Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.8666666666666667,3.644470453262329,-2.8829588890075684,10.26401138305664,-0.8586769050037416,0.6887861359004257,-0.12809089118738176
1.875,4.400314807891846,-3.256894826889038,9.887471199035645,-0.8792340451951449,0.7208974004811379,-0.07236738291413296
1.8833333333333333,4.9976372718811035,-3.42366099357605,9.322084426879883,-0.8874622808571083,0.8158769768089692,-0.03262246459373668
1.8916666666666666,5.241012096405029,-3.42028546333313,9.086687088012695,-0.8920296687056214,0.9306188063218424,-0.0037355908338446023
1.9,5.03936243057251,-3.359919786453247,8.995965003967285,-0.9036388539504675,1.0341605121333055,0.028976998616176322
1.9083333333333334,4.427206039428711,-3.4138879776000977,8.993529319763184,-0.9164282856114095,1.103212750510616,0.0744997759989594
1.9166666666666667,3.4676902294158936,-3.4251794815063477,9.331440925598145,-0.9171672462348793,1.090906616008496,0.1361174340086636
1.925,2.6290299892425537,-3.3976709842681885,9.665529251098633,-0.8952702696990571,0.9981995150388294,0.2147484885828789
1.9333333333333333,2.2386579513549805,-3.302560329437256,9.71438217163086,-0.8605115566786972,0.8541555232630595,0.3024546723680811
1.9416666666666667,2.485605239868164,-3.6389706134796143,9.383048057556152,-0.8155312319204496,0.7246993958323623,0.3989303793068052
1.95,3.2643871307373047,-4.2221808433532715,8.834296226501465,-0.7480276882960477,0.657211631437419,0.4779732334869523
1.9583333333333333,3.975285291671753,-4.156966686248779,8.11253833770752,-0.6637906380153236,0.6775378089832853,0.5160903923789839
1.9666666666666666,4.467678546905518,-3.8460559844970703,7.8336286544799805,-0.5988024500405014,0.7630187552301582,0.5324607437311601
1.975,4.706320285797119,-3.5431883335113525,7.769217491149902,-0.558692580862818,0.8763576314807777,0.5383951654567246
1.9833333333333334,4.668254375457764,-3.141495943069458,7.771735191345215,-0.5497254178668985,0.9979191507550712,0.5472601629353259
1.9916666666666667,4.217463493347168,-2.910320520401001,7.862952709197998,-0.5513852995953177,1.0941243138165568,0.5689627952905997
2.0,3.425863027572632,-2.768829345703125,8.151290893554688,-0.5569150539932447,1.1266343201914812,0.5989661678685141
2.0083333333333333,2.4956042766571045,-2.6925835609436035,8.399826049804688,-0.554480325545667,1.092023279453566,0.6296353972979756
2.0166666666666666,1.709079623222351,-2.7737860679626465,8.643320083618164,-0.5473678212223924,0.9984505179715694,0.6577092430871003
2.025,1.3168493509292603,-3.2996480464935303,8.5327787399292,-0.5293847260930914,0.8886770152093207,0.6895950710815373
2.033333333333333,1.1030726432800293,-4.343408107757568,8.081872940063477,-0.48115041795693053,0.7920063981683165,0.7128902737686785
2.0416666666666665,1.1279048919677734,-4.900328636169434,7.564531326293945,-0.37485447094610735,0.7079413880940114,0.6978888870853439
2.05,1.353601336479187,-4.4958815574646,7.224875450134277,-0.22654053312607259,0.6724953797753292,0.663443827862368
2.058333333333333,1.5361987352371216,-3.6278412342071533,7.048689365386963,-0.12693467980012385,0.6719717357259924,0.6282709267134734
2.066666666666667,1.5001612901687622,-2.9175381660461426,7.073060989379883,-0.09040991647001309,0.6731022476087312,0.5963788402904748
2.075,1.32193124294281,-2.60416316986084,7.105236530303955,-0.07148702508153683,0.666046402037648,0.577635246222388
2.0833333333333335,1.1125948429107666,-2.513301134109497,7.179600238800049,-0.061083411250277504,0.6551075344391747,0.5813003550935825
2.091666666666667,1.0170543193817139,-2.3955893516540527,7.100329399108887,-0.05630485553326709,0.6295879930305722,0.5908673618355286
2.1,1.075669527053833,-2.2639074325561523,7.04876708984375,-0.04055179163225763,0.5926833713828537,0.6019825972771923
2.1083333333333334,1.0460070371627808,-2.4644837379455566,6.899742603302002,-0.019381117382348826,0.5438065756337112,0.6150978001184783
2.1166666666666667,0.8421154618263245,-2.6577162742614746,6.668802261352539,0.015221505269808049,0.502240789577595,0.6339200240177495
2.125,0.6511843800544739,-2.69621205329895,6.546485900878906,0.06205057981203181,0.4577139678634743,0.6469628554564126
2.1333333333333333,0.4448082447052002,-2.682995557785034,6.4773383140563965,0.1078313176359027,0.4026872673670663,0.6593017468399405
2.1416666666666666,0.3129309117794037,-2.4249722957611084,6.614363193511963,0.1574010429335486,0.32859526294289004,0.6682078901573835
2.15,0.2894397974014282,-2.0285627841949463,6.734781265258789,0.19532638764806726,0.25135470303045404,0.6792255873241231
2.158333333333333,0.4902152121067047,-1.6425628662109375,6.731404781341553,0.20910724760381855,0.19594375832301805,0.7074547619838267
2.1666666666666665,0.7550156116485596,-1.3200560808181763,6.585150241851807,0.20038391365045266,0.1680865273990576,0.7480750259844238
2.175,0.9681230187416077,-1.1009953022003174,6.501795768737793,0.1809295218874238,0.15707652010996562,0.792783641732456
2.183333333333333,1.0760605335235596,-1.0879591703414917,6.412399768829346,0.16598322934914025,0.16197716927938854,0.8453702874591063
2.191666666666667,1.0999699831008911,-1.1997168064117432,6.234132766723633,0.16243902799143556,0.19456612173587687,0.8948460281374074
2.2,1.063310980796814,-1.4051827192306519,6.011553764343262,0.16815508715237032,0.2512119076617554,0.9288934108306072
2.2083333333333335,0.8528546690940857,-1.4779728651046753,5.908965587615967,0.1879178230353599,0.316220518753187,0.9535702614912815
2.216666666666667,0.5019172430038452,-1.395020842552185,6.030520439147949,0.21055807118666645,0.3657109068174838,0.9775891116256243
2.225,0.13820499181747437,-1.2139437198638916,6.147221088409424,0.22029360609134419,0.3947583044326006,1.004465733346704
2.2333333333333334,-0.0952024832367897,-1.1506831645965576,6.31253719329834,0.2130415354821926,0.3996107503862932,1.0347780326110676
2.2416666666666667,-0.22493791580200195,-1.2450252771377563,6.408538818359375,0.1922150831255549,0.3758659395281194,1.0706551401312063
2.25,-0.2697625160217285,-1.4311999082565308,6.457921981811523,0.17397104814369665,0.3271095519497621,1.1018849649701297
2.2583333333333333,-0.13157407939434052,-1.5732319355010986,6.37913179397583,0.1588818437234167,0.27019438727962214,1.1240123049402437
2.2666666666666666,0.032068055123090744,-1.5762172937393188,6.239468574523926,0.14907030885913086,0.21319403474411328,1.136789352902117
2.275,-0.06021936982870102,-1.5119870901107788,6.265305519104004,0.13520178096924554,0.16989677786052532,1.1348226084370934
2.283333333333333,-0.12154857069253922,-1.2916189432144165,6.390378475189209,0.12114257074531053,0.13898272902547987,1.1214415555399901
2.2916666666666665,-0.15172547101974487,-1.174320101737976,6.283476829528809,0.11611185944615085,0.12886588770935162,1.1053863560133113
2.3,-0.14872711896896362,-1.040788173675537,6.1473236083984375,0.11564311812716169,0.1372876935706717,1.0825657952114496
2.308333333333333,-0.1708276867866516,-0.9159738421440125,6.120429039001465,0.12266451737402038,0.1543128413334927,1.0710261184710546
2.316666666666667,-0.29743847250938416,-0.8187510371208191,6.20097017288208,0.13074994102252818,0.16405906217204438,1.0727222191902988
2.325,-0.4141619801521301,-0.6731011271476746,6.216444492340088,0.14529040110019734,0.16833428460421904,1.0828535497672327
2.3333333333333335,-0.45769041776657104,-0.44405892491340637,6.200332164764404,0.1587856536737944,0.1582684178558306,1.0915494365166138
2.341666666666667,-0.47210389375686646,-0.24780143797397614,6.080749034881592,0.1766401181224445,0.13755147135426563,1.0969461327285777
2.35,-0.35750773549079895,-0.03641350939869881,6.005593776702881,0.1839923735228535,0.12034523695969762,1.0965196940590287
2.3583333333333334,-0.2921701669692993,0.05720720440149307,5.90535831451416,0.19377256631006054,0.11272698170066013,1.0924907973829294
2.3666666666666667,-0.18418148159980774,0.33102819323539734,5.85640287399292,0.20071620957546732,0.12095143900282691,1.0820248406150272
2.375,-0.07526566833257675,0.7998173236846924,5.818253517150879,0.21560890599681304,0.153549313048967,1.0781546017608694
2.3833333333333333,-0.06876905262470245,1.150979995727539,5.741302013397217,0.2330521450836413,0.20365475816701756,1.0909939011132233
2.3916666666666666,-0.13223017752170563,1.3858489990234375,5.719660758972168,0.2605044922981256,0.2842520328964167,1.1108719352266565
2.4,-0.2739754617214203,1.6216355562210083,5.761748313903809,0.2921587584357802,0.36046381367975516,1.1441941391550277
2.408333333333333,-0.45805975794792175,1.8951326608657837,5.9440484046936035,0.3208719626236058,0.41640224737535175,1.1914034631666444
2.4166666666666665,-0.6679930686950684,2.166780948638916,6.157443523406982,0.34375990140104656,0.4313326275261221,1.237734742966862
2.425,-0.8997941017150879,2.4923226833343506,6.2381062507629395,0.35215385226184004,0.39780892217177277,1.2673008910728125
2.433333333333333,-1.1967048645019531,2.9153659343719482,6.277620315551758,0.3474919554841427,0.3383827794230948,1.2693477966866473
2.441666666666667,-1.463698387145996,3.193366527557373,6.342046737670898,0.324716601841785,0.267371985801113,1.2387760389530829
2.45,-1.6301469802856445,3.2504444122314453,6.407881259918213,0.30834615062106796,0.19124329564378503,1.1869204309456596
2.4583333333333335,-1.8130968809127808,3.1526618003845215,6.471078872680664,0.3154667110066401,0.11888074803150624,1.1319631723746753
2.466666666666667,-1.8799089193344116,3.1826226711273193,6.822068691253662,0.34523822212214955,0.04471304325334449,1.0909804521497184
2.475,-1.868201494216919,3.284825325012207,7.136185646057129,0.3831533802454986,-0.02655347000933917,1.071185841557432
2.4833333333333334,-1.727931261062622,3.5415091514587402,7.317938804626465,0.41303091846190687,-0.08640378149885575,1.065860984115873
2.4916666666666667,-1.524030327796936,3.9302785396575928,7.5416646003723145,0.4243789807618707,-0.12277210908205959,1.072932608916415
2.5,-1.3672738075256348,4.320016860961914,7.763764381408691,0.4058794321181761,-0.1342663456363552,1.0830825816209795
2.5083333333333333,-1.2477391958236694,4.556145668029785,7.903077125549316,0.3662712692003501,-0.11650529156293962,1.0842684872543917
2.5166666666666666,-1.0927239656448364,4.460709095001221,7.9460954666137695,0.3188753574648598,-0.07642505837476175,1.0677039581692351
2.525,-0.9953171610832214,4.127161026000977,7.928622245788574,0.2723928101147257,-0.018801085058118772,1.0362340493580413
2.533333333333333,-1.0131750106811523,3.7129440307617188,7.825286865234375,0.2230446182078824,0.03293357382392298,0.9866732206829119
2.5416666666666665,-1.150172472000122,3.336618661880493,7.8475165367126465,0.176534423916682,0.07292835283062292,0.9188102168903765
2.55,-1.465912938117981,3.1259849071502686,8.020415306091309,0.12300726620631358,0.09642813622375256,0.839475180649134
2.558333333333333,-1.8156086206436157,3.12410306930542,8.26740837097168,0.06931564165387595,0.09666771253094042,0.7579183356894656
2.566666666666667,-2.0926928520202637,3.1788673400878906,8.459122657775879,0.011667644751665304,0.07487382529643943,0.6790185931283966
2.575,-2.183474063873291,3.084979295730591,8.554670333862305,-0.03831626347302867,0.0431602996633414,0.6080227132085192
2.5833333333333335,-2.241391658782959,2.8674685955047607,8.745694160461426,-0.07818891989899167,0.0014739341774969478,0.5404742953197494
2.591666666666667,-2.263969659805298,2.65865421295166,8.839997291564941,-0.10008152718615052,-0.04388383891962389,0.46979323433023307
2.6,-2.117480993270874,2.476848602294922,8.912565231323242,-0.10789153004367372,-0.08844293065601579,0.4044000128431235
2.6083333333333334,-1.9183766841888428,2.3238842487335205,8.872746467590332,-0.1027893211916238,-0.12095353624218534,0.3508775323094196
2.6166666666666667,-1.7659952640533447,2.3491196632385254,8.781844139099121,-0.09645546691443951,-0.13782620971022091,0.3084030423998548
2.625,-1.6794707775115967,2.4908103942871094,8.768568992614746,-0.09637409902075918,-0.13782261444274932,0.2814121710680107
2.6333333333333333,-1.6121033430099487,2.639594078063965,8.919530868530273,-0.10698397467844513,-0.13550817765265913,0.26819813166076917
2.6416666666666666,-1.573995590209961,2.668161392211914,9.015613555908203,-0.12675935225423418,-0.13114807528311664,0.26203327992188563
2.65,-1.4608650207519531,2.5979440212249756,9.058147430419922,-0.14753393122626413,-0.12649069755689402,0.26228904325507413
2.658333333333333,-1.389763355255127,2.3699569702148438,9.027260780334473,-0.16114667913820416,-0.11826045620173474,0.2688285518250614
2.6666666666666665,-1.3447394371032715,2.114004611968994,9.011442184448242,-0.15913228073442504,-0.1188854418529275,0.27256276972654325
2.675,-1.3733203411102295,1.8578733205795288,9.004032135009766,-0.14241560192724084,-0.10967524044040312,0.2712671751457333
2.683333333333333,-1.5075669288635254,1.6837579011917114,9.052913665771484,-0.1204975115174013,-0.09699459890999083,0.2590814488143986
2.691666666666667,-1.647737979888916,1.6392463445663452,9.237702369689941,-0.10027685340735103,-0.0892717563215189,0.24426160649362336
2.7,-1.7377114295959473,1.5267107486724854,9.289380073547363,-0.08661804945330943,-0.08378463746816847,0.2284382018503222
2.7083333333333335,-1.7573579549789429,1.419765830039978,9.339509963989258,-0.0708782181339663,-0.08302865758085745,0.21211047772034408
2.716666666666667,-1.6947202682495117,1.4256700277328491,9.396275520324707,-0.05284185562167458,-0.08885776793006607,0.20173210566279165
2.725,-1.658291220664978,1.4302870035171509,9.417363166809082,-0.03901943370816126,-0.0891689250139282,0.18927275617420816
2.7333333333333334,-1.6039074659347534,1.408103108406067,9.488399505615234,-0.03176242584802002,-0.09021859331282613,0.1792467036841164
2.7416666666666667,-1.564004898071289,1.3279632329940796,9.533307075500488,-0.022386388562178564,-0.08518432835808687,0.16989702753187752
2.75,-1.5214500427246094,1.213638186454773,9.54780101776123,-0.006227669051095794,-0.07722546311800665,0.15938594682825508
2.7583333333333333,-1.4910109043121338,1.1192723512649536,9.585928916931152,0.005704840594842801,-0.07380460773066466,0.14401446397718354
2.7666666666666666,-1.6101280450820923,1.0054436922073364,9.625967979431152,0.019073062465037715,-0.07483820551685963,0.11683681350676244
2.775,-1.6211274862289429,1.0558019876480103,9.73973560333252,0.02734845064245765,-0.07895779115045436,0.07893252440961224
2.783333333333333,-1.524517297744751,1.23639714717865,9.771406173706055,0.028405731837002908,-0.07504205385354838,0.04056913963004598
2.7916666666666665,-1.4404429197311401,1.3468354940414429,9.700007438659668,0.022380356918428455,-0.07271782162407377,0.009375590998299405
2.8,-1.3827000856399536,1.3836817741394043,9.701099395751953,0.012057906042281198,-0.06615374123184131,-0.013225383849306896
2.808333333333333,-1.3748958110809326,1.4031823873519897,9.777125358581543,-0.0001383628244463786,-0.05762264173609794,-0.026332078098969525
2.816666666666667,-1.3990424871444702,1.3827660083770752,9.819995880126953,-0.011143458707434752,-0.04819787276349724,-0.03063853857849295
2.825,-1.4365869760513306,1.3018174171447754,9.847262382507324,-0.01867227752692681,-0.041277944115359774,-0.034029431322976963
2.8333333333333335,-1.3823615312576294,1.2539458274841309,9.924296379089355,-0.026471998085928764,-0.043661623093792006,-0.03843736656241081
2.841666666666667,-1.2972137928009033,1.2242618799209595,9.850579261779785,-0.04014913832019446,-0.05635971665172272,-0.0409171731726273
2.85,-1.2450469732284546,1.1338248252868652,9.764575004577637,-0.05243548220646372,-0.0634329767996215,-0.05264738244426075
2.8583333333333334,-1.1369550228118896,1.1065843105316162,9.767168045043945,-0.0602016843864335,-0.06775598216741704,-0.06779711136150196
2.8666666666666667,-1.0316855907440186,1.1104364395141602,9.657333374023438,-0.06969261210617665,-0.06324387571746906,-0.07463389112698011
2.875,-1.015033483505249,1.0345938205718994,9.589188575744629,-0.07992788086702934,-0.04054075615849062,-0.07952822361119251
2.8833333333333333,-1.0572292804718018,0.9827303290367126,9.610444068908691,-0.08714689498915032,-0.020489993161825173,-0.07842534202476345
2.8916666666666666,-1.14026939868927,0.9744324684143066,9.68920612335205,-0.09611253498982136,-0.008689587229076165,-0.07420917518976132
2.9,-1.210402250289917,0.9344934821128845,9.734099388122559,-0.10839934492928138,-0.010651702891259718,-0.06447998609861855
2.908333333333333,-1.2397679090499878,0.8584871888160706,9.69977855682373,-0.1206226551214998,-0.02683769587667788,-0.05206443728758842
2.9166666666666665,-1.2782814502716064,0.8060708045959473,9.756970405578613,-0.12811793891720288,-0.048648504587073864,-0.03931672154840896
2.925,-1.2905672788619995,0.7544689178466797,9.710097312927246,-0.13139438439443532,-0.07264629078166991,-0.028540516916485344
2.933333333333333,-1.2876819372177124,0.5513283610343933,9.633007049560547,-0.12601500705193544,-0.09353305541461947,-0.024066416688125227
2.941666666666667,-1.2762011289596558,0.3913551867008209,9.568158149719238,-0.11191853753987455,-0.10348488061170365,-0.02697583279406353
2.95,-1.1808583736419678,0.30848556756973267,9.549915313720703,-0.09408738407314104,-0.1048072649286041,-0.035180145779297366
2.9583333333333335,-1.0328377485275269,0.3417341113090515,9.583353042602539,-0.07690357848837855,-0.0957808299536736,-0.04491651292181575
2.966666666666667,-0.8641409873962402,0.4300635755062103,9.637189865112305,-0.0699291091333541,-0.07523250316100268,-0.04778882370362868
2.975,-0.8488928079605103,0.41942301392555237,9.724067687988281,-0.07368613035166977,-0.05593143873654594,-0.046316674026114106
2.9833333333333334,-0.8137445449829102,0.43814337253570557,9.795918464660645,-0.08506900516050803,-0.04260972023629194,-0.04578066292246522
2.9916666666666667,-0.7965153455734253,0.38538461923599243,9.800236701965332,-0.10469013577491104,-0.03058354846317202,-0.04318998974830658
3.0,-0.8218305706977844,0.34086570143699646,9.747629165649414,-0.1269980963235814,-0.01870312650308509,-0.04027744858927664
3.0083333333333333,-0.8803695440292358,0.25133222341537476,9.715967178344727,-0.1444630901075642,-0.015448131956195385,-0.04402285176733683
3.0166666666666666,-0.928912341594696,0.17733003199100494,9.743646621704102,-0.15390709209666234,-0.014844612839804894,-0.047717297022414035
3.025,-0.9422920942306519,0.07059178501367569,9.726329803466797,-0.15645084370136514,-0.019940568464779613,-0.04744593755209177
3.033333333333333,-0.9614549279212952,-0.013972410932183266,9.630343437194824,-0.14577026943911597,-0.02197286622391651,-0.04438854123570754
3.0416666666666665,-0.9445177912712097,-0.04963923245668411,9.613771438598633,-0.12503865890679877,-0.026678547034410426,-0.03636796555974315
3.05,-0.9632599353790283,-0.06747268885374069,9.585138320922852,-0.101166482369492,-0.025640041125550222,-0.02735225604998402
3.058333333333333,-0.9443817138671875,0.023665951564908028,9.560620307922363,-0.07832296844798513,-0.02116057088252332,-0.024715982483941575
3.066666666666667,-0.9718608260154724,0.07507484406232834,9.49372673034668,-0.0661836934717263,-0.01318202113691714,-0.026227465802399846
3.075,-0.9090229272842407,0.018177971243858337,9.426403999328613,-0.06005013387565118,-0.0024523076514411414,-0.036906660630428134
3.0833333333333335,-0.8355915546417236,-0.04337959736585617,9.295072555541992,-0.054801738285701944,0.016981300271889092,-0.054461977187256684
3.091666666666667,-0.7923488616943359,-0.1558849811553955,9.194124221801758,-0.04835657635851995,0.04333685059885684,-0.0704807746307856
3.1,-0.7991096377372742,-0.20644807815551758,9.252395629882812,-0.04106514506069483,0.06805393995912648,-0.08468273861152727
3.1083333333333334,-0.8475769758224487,-0.19885815680027008,9.230827331542969,-0.036515949931378286,0.08650338372362472,-0.09685467476184238
3.1166666666666667,-0.9336159825325012,-0.17084579169750214,9.270076751708984,-0.03496913603598983,0.10327499022829179,-0.10712970784672132
3.125,-1.1151891946792603,-0.12286750227212906,9.350024223327637,-0.03747933597214684,0.10692563480581559,-0.10884460049640741
3.1333333333333333,-1.263826847076416,-0.12168014794588089,9.418384552001953,-0.03989386600733196,0.09376304434188301,-0.10728840728055482
3.1416666666666666,-1.3172937631607056,-0.13216184079647064,9.432440757751465,-0.03521948982321409,0.07310117534061226,-0.10228590052181477
3.15,-1.3173407316207886,-0.16607901453971863,9.367658615112305,-0.023380636062673012,0.05179642757457478,-0.09452505795353874
3.158333333333333,-1.3414753675460815,-0.17124147713184357,9.262898445129395,-0.0034541524431234223,0.031749684286679666,-0.08618796558201845
3.1666666666666665,-1.3679537773132324,-0.19319230318069458,9.337109565734863,0.017043886638100556,0.01054150419818468,-0.07894661419625443
